Product_ID,Product_Name,Total_Sales,Year
69,Gudbrandsdalsost,4239.36,2014
69,Gudbrandsdalsost,13062.6,2015
69,Gudbrandsdalsost,4640.4,2016
44,Gula Malacca,2042.125,2014
44,Gula Malacca,6737.94,2015
44,Gula Malacca,1135.88,2016
26,Gumb�r Gummib�rchen,3361.5,2014
26,Gumb�r Gummib�rchen,10443.078,2015
26,Gumb�r Gummib�rchen,6044.5665,2016
22,Gustaf's Kn�ckebr�d,95.76,2014
22,Gustaf's Kn�ckebr�d,4233.6,2015
22,Gustaf's Kn�ckebr�d,2793.0,2016
10,Ikura,1929.44,2014
10,Ikura,9935.5,2015
10,Ikura,9002.4,2016
36,Inlagd Sill,2626.56,2014
36,Inlagd Sill,6894.15,2015
36,Inlagd Sill,3937.75,2016
43,Ipoh Coffee,4931.2,2014
43,Ipoh Coffee,11069.9,2015
43,Ipoh Coffee,7525.6,2016
41,Jack's New England Clam Chowder,807.345,2014
41,Jack's New England Clam Chowder,4957.2525,2015
41,Jack's New England Clam Chowder,2915.7475,2016
13,Konbu,422.4,2014
13,Konbu,812.94,2015
13,Konbu,3725.1,2016
76,Lakkalik��ri,2046.24,2014
76,Lakkalik��ri,7379.1,2015
76,Lakkalik��ri,6335.1,2016
67,Laughing Lumberjack Lager,42.0,2014
67,Laughing Lumberjack Lager,910.0,2015
67,Laughing Lumberjack Lager,1444.8,2016
74,Longlife Tofu,1032.0,2014
74,Longlife Tofu,1000.5,2015
74,Longlife Tofu,400.0,2016
65,Louisiana Fiery Hot Pepper Sauce,2473.8,2014
65,Louisiana Fiery Hot Pepper Sauce,9373.185,2015
65,Louisiana Fiery Hot Pepper Sauce,2022.905,2016
66,Louisiana Hot Spiced Okra,408.0,2014
66,Louisiana Hot Spiced Okra,2958.0,2015
66,Louisiana Hot Spiced Okra,17.0,2016
51,Manjimup Dried Apples,6158.6,2014
51,Manjimup Dried Apples,24570.8,2015
51,Manjimup Dried Apples,11090.25,2016
32,Mascarpone Fabioli,1167.36,2014
32,Mascarpone Fabioli,2668.8,2015
32,Mascarpone Fabioli,4568.0,2016
49,Maxilaku,1920.0,2014
49,Maxilaku,3128.6,2015
49,Maxilaku,4196.0,2016
9,Mishi Kobe Niku,6935.5,2015
9,Mishi Kobe Niku,291.0,2016
72,Mozzarella di Giovanni,6772.33,2014
72,Mozzarella di Giovanni,11602.8,2015
72,Mozzarella di Giovanni,6525.0,2016
30,Nord-Ost Matjeshering,2645.46,2014
30,Nord-Ost Matjeshering,6034.395,2015
30,Nord-Ost Matjeshering,4744.3425,2016
8,Northwoods Cranberry Sauce,3920.0,2014
8,Northwoods Cranberry Sauce,4260.0,2015
8,Northwoods Cranberry Sauce,4592.0,2016
25,NuNuCa Nu�-Nougat-Creme,775.6,2014
25,NuNuCa Nu�-Nougat-Creme,1692.6,2015
25,NuNuCa Nu�-Nougat-Creme,1236.2,2016
77,Original Frankfurter gr�ne So�e,655.2,2014
77,Original Frankfurter gr�ne So�e,4761.38,2015
77,Original Frankfurter gr�ne So�e,3755.05,2016
70,Outback Lager,1809.0,2014
70,Outback Lager,5468.4,2015
70,Outback Lager,3395.25,2016
16,Pavlova,3128.195,2014
16,Pavlova,8663.4225,2015
16,Pavlova,5424.158,2016
53,Perth Pasties,5103.76,2014
53,Perth Pasties,10661.93,2015
53,Perth Pasties,4808.48,2016
55,P�t� chinois,3933.12,2014
55,P�t� chinois,7832.88,2015
55,P�t� chinois,5660.4,2016
11,Queso Cabrales,1606.08,2014
11,Queso Cabrales,6911.94,2015
11,Queso Cabrales,4383.75,2016
12,Queso Manchego La Pastora,346.56,2014
12,Queso Manchego La Pastora,8335.3,2015
12,Queso Manchego La Pastora,3575.8,2016
59,Raclette Courdavault,9035.4,2014
59,Raclette Courdavault,35775.3,2015
59,Raclette Courdavault,26345.0,2016
57,Ravioli Angelo,2063.1,2014
57,Ravioli Angelo,2156.7,2015
57,Ravioli Angelo,3441.75,2016
75,Rh�nbr�u Klosterbier,738.42,2014
75,Rh�nbr�u Klosterbier,4485.545,2015
75,Rh�nbr�u Klosterbier,2953.525,2016
45,Rogede sild,91.2,2014
45,Rogede sild,3355.875,2015
45,Rogede sild,891.1,2016
73,R�d Kaviar,300.0,2014
73,R�d Kaviar,3517.5,2015
73,R�d Kaviar,179.7,2016
28,R�ssle Sauerkraut,4757.48,2014
28,R�ssle Sauerkraut,13948.68,2015
28,R�ssle Sauerkraut,6990.48,2016
34,Sasquatch Ale,1002.4,2014
34,Sasquatch Ale,2107.0,2015
34,Sasquatch Ale,3241.0,2016
27,Schoggi Schokolade,1272.375,2014
27,Schoggi Schokolade,10974.0,2015
27,Schoggi Schokolade,2853.5,2016
68,Scottish Longbreads,1294.0,2014
68,Scottish Longbreads,4157.5,2015
68,Scottish Longbreads,3262.5,2016
42,Singaporean Hokkien Fried Mee,378.0,2014
42,Singaporean Hokkien Fried Mee,5408.2,2015
42,Singaporean Hokkien Fried Mee,2788.8,2016
20,Sir Rodney's Marmalade,6544.8,2014
20,Sir Rodney's Marmalade,7314.3,2015
20,Sir Rodney's Marmalade,8704.26,2016
21,Sir Rodney's Scones,416.0,2014
21,Sir Rodney's Scones,5273.0,2015
21,Sir Rodney's Scones,3415.0,2016
61,Sirop d'�rable,9091.5,2015
61,Sirop d'�rable,5261.1,2016
46,Spegesild,1084.32,2014
46,Spegesild,2981.4,2015
46,Spegesild,1817.28,2016
35,Steeleye Stout,3736.8,2014
35,Steeleye Stout,5274.9,2015
35,Steeleye Stout,4632.3,2016
62,Tarte au sucre,9603.75,2014
62,Tarte au sucre,21638.3,2015
62,Tarte au sucre,15992.92,2016
19,Teatime Chocolate Biscuits,901.55,2014
19,Teatime Chocolate Biscuits,2986.75,2015
19,Teatime Chocolate Biscuits,1974.32,2016
29,Th�ringer Rostbratwurst,11929.5,2014
29,Th�ringer Rostbratwurst,34755.913,2015
29,Th�ringer Rostbratwurst,33683.259,2016
14,Tofu,1385.7,2014
14,Tofu,6234.4875,2015
14,Tofu,371.3025,2016
54,Tourti�re,885.0,2014
54,Tourti�re,3184.285,2015
54,Tourti�re,658.9525,2016
23,Tunnbr�d,756.0,2014
23,Tunnbr�d,2288.7,2015
23,Tunnbr�d,1557.0,2016
7,Uncle Bob's Organic Dried Pears,552.0,2014
7,Uncle Bob's Organic Dried Pears,9186.3,2015
7,Uncle Bob's Organic Dried Pears,12306.0,2016
50,Valkoinen suklaa,370.5,2014
50,Valkoinen suklaa,2173.4375,2015
50,Valkoinen suklaa,893.75,2016
63,Vegie-spread,3348.54,2014
63,Vegie-spread,6899.255,2015
63,Vegie-spread,6453.3,2016
64,Wimmers gute Semmelkn�del,3205.3,2014
64,Wimmers gute Semmelkn�del,8056.475,2015
64,Wimmers gute Semmelkn�del,10696.1925,2016
47,Zaanse koeken,97.28,2014
47,Zaanse koeken,2930.75,2015
47,Zaanse koeken,930.05,2016
